,Generator,Time,Value
155,Marshall_NC,12,-0.0
156,Marshall_NC,13,-0.0
157,Marshall_NC,14,-0.0
158,Marshall_NC,15,-0.0
159,Marshall_NC,16,-0.0
160,Marshall_NC,17,-0.0
161,Marshall_NC,18,-0.0
162,Marshall_NC,19,-0.0
163,Marshall_NC,20,-0.0
164,Marshall_NC,21,-0.0
165,Marshall_NC,22,-0.0
166,Marshall_NC,23,-0.0
167,Marshall_NC,24,-0.0
168,Mayo_1,1,-0.0
169,Mayo_1,2,-0.0
170,Mayo_1,3,-0.0
171,Mayo_1,4,-0.0
172,Mayo_1,5,-0.0
173,Mayo_1,6,-0.0
174,Mayo_1,7,-0.0
175,Mayo_1,8,-0.0
176,Mayo_1,9,-0.0
177,Mayo_1,10,-0.0
178,Mayo_1,11,-0.0
179,Mayo_1,12,-0.0
180,Mayo_1,13,-0.0
181,Mayo_1,14,-0.0
182,Mayo_1,15,-0.0
183,Mayo_1,16,-0.0
184,Mayo_1,17,-0.0
185,Mayo_1,18,-0.0
186,Mayo_1,19,-0.0
187,Mayo_1,20,-0.0
188,Mayo_1,21,-0.0
189,Mayo_1,22,-0.0
190,Mayo_1,23,-0.0
191,Mayo_1,24,-0.0
192,Roxboro_12,1,0.0
193,Roxboro_12,2,0.0
194,Roxboro_12,3,0.0
195,Roxboro_12,4,0.0
196,Roxboro_12,5,0.0
197,Roxboro_12,6,0.0
198,Roxboro_12,7,0.0
199,Roxboro_12,8,0.0
200,Roxboro_12,9,0.0
201,Roxboro_12,10,0.0
202,Roxboro_12,11,0.0
203,Roxboro_12,12,0.0
204,Roxboro_12,13,0.0
205,Roxboro_12,14,0.0
206,Roxboro_12,15,0.0
207,Roxboro_12,16,0.0
208,Roxboro_12,17,0.0
209,Roxboro_12,18,0.0
210,Roxboro_12,19,0.0
211,Roxboro_12,20,0.0
212,Roxboro_12,21,0.0
213,Roxboro_12,22,0.0
214,Roxboro_12,23,0.0
215,Roxboro_12,24,0.0
216,Roxboro_34,1,0.0
217,Roxboro_34,2,0.0
218,Roxboro_34,3,0.0
219,Roxboro_34,4,0.0
220,Roxboro_34,5,0.0
221,Roxboro_34,6,0.0
222,Roxboro_34,7,0.0
223,Roxboro_34,8,0.0
224,Roxboro_34,9,0.0
225,Roxboro_34,10,0.0
226,Roxboro_34,11,0.0
227,Roxboro_34,12,0.0
228,Roxboro_34,13,0.0
229,Roxboro_34,14,0.0
230,Roxboro_34,15,0.0
231,Roxboro_34,16,0.0
232,Roxboro_34,17,0.0
233,Roxboro_34,18,0.0
234,Roxboro_34,19,0.0
235,Roxboro_34,20,0.0
236,Roxboro_34,21,0.0
237,Roxboro_34,22,0.0
238,Roxboro_34,23,0.0
239,Roxboro_34,24,0.0
240,UnivofNCChapelHillCogenFacility_TG3,1,-0.0
241,UnivofNCChapelHillCogenFacility_TG3,2,-0.0
242,UnivofNCChapelHillCogenFacility_TG3,3,-0.0
243,UnivofNCChapelHillCogenFacility_TG3,4,-0.0
244,UnivofNCChapelHillCogenFacility_TG3,5,-0.0
245,UnivofNCChapelHillCogenFacility_TG3,6,-0.0
246,UnivofNCChapelHillCogenFacility_TG3,7,-0.0
247,UnivofNCChapelHillCogenFacility_TG3,8,-0.0
248,UnivofNCChapelHillCogenFacility_TG3,9,-0.0
249,UnivofNCChapelHillCogenFacility_TG3,10,-0.0
250,UnivofNCChapelHillCogenFacility_TG3,11,-0.0
251,UnivofNCChapelHillCogenFacility_TG3,12,-0.0
252,UnivofNCChapelHillCogenFacility_TG3,13,-0.0
253,UnivofNCChapelHillCogenFacility_TG3,14,-0.0
254,UnivofNCChapelHillCogenFacility_TG3,15,-0.0
255,UnivofNCChapelHillCogenFacility_TG3,16,-0.0
256,UnivofNCChapelHillCogenFacility_TG3,17,-0.0
257,UnivofNCChapelHillCogenFacility_TG3,18,-0.0
258,UnivofNCChapelHillCogenFacility_TG3,19,-0.0
259,UnivofNCChapelHillCogenFacility_TG3,20,-0.0
260,UnivofNCChapelHillCogenFacility_TG3,21,-0.0
261,UnivofNCChapelHillCogenFacility_TG3,22,-0.0
262,UnivofNCChapelHillCogenFacility_TG3,23,-0.0
263,UnivofNCChapelHillCogenFacility_TG3,24,-0.0
264,Albemarle_oil,1,0.0
265,Albemarle_oil,2,0.0
266,Albemarle_oil,3,0.0
267,Albemarle_oil,4,0.0
268,Albemarle_oil,5,0.0
269,Albemarle_oil,6,0.0
270,Albemarle_oil,7,0.0
271,Albemarle_oil,8,0.0
272,Albemarle_oil,9,0.0
273,Albemarle_oil,10,0.0
274,Albemarle_oil,11,0.0
275,Albemarle_oil,12,0.0
276,Albemarle_oil,13,0.0
277,Albemarle_oil,14,0.0
278,Albemarle_oil,15,0.0
279,Albemarle_oil,16,0.0
280,Albemarle_oil,17,0.0
281,Albemarle_oil,18,0.0
282,Albemarle_oil,19,0.0
283,Albemarle_oil,20,0.0
284,Albemarle_oil,21,0.0
285,Albemarle_oil,22,0.0
286,Albemarle_oil,23,0.0
287,Albemarle_oil,24,0.0
288,Blewett_GT1,1,0.0
289,Blewett_GT1,2,0.0
290,Blewett_GT1,3,0.0
291,Blewett_GT1,4,0.0
292,Blewett_GT1,5,0.0
293,Blewett_GT1,6,0.0
294,Blewett_GT1,7,0.0
295,Blewett_GT1,8,0.0
296,Blewett_GT1,9,0.0
297,Blewett_GT1,10,0.0
298,Blewett_GT1,11,0.0
299,Blewett_GT1,12,0.0
300,Blewett_GT1,13,0.0
301,Blewett_GT1,14,0.0
302,Blewett_GT1,15,0.0
303,Blewett_GT1,16,0.0
304,Blewett_GT1,17,0.0
305,Blewett_GT1,18,0.0
306,Blewett_GT1,19,0.0
307,Blewett_GT1,20,0.0
308,Blewett_GT1,21,0.0
309,Blewett_GT1,22,0.0
310,Blewett_GT1,23,0.0
311,Blewett_GT1,24,0.0
312,BosticDeliveryNo2_1,1,0.0
313,BosticDeliveryNo2_1,2,0.0
314,BosticDeliveryNo2_1,3,-4.5363712786183896e-13
315,BosticDeliveryNo2_1,4,-3.8413716652030416e-14
316,BosticDeliveryNo2_1,5,1.5787371410169726e-13
317,BosticDeliveryNo2_1,6,-2.560174294785611e-13
318,BosticDeliveryNo2_1,7,5.81756864903582e-14
319,BosticDeliveryNo2_1,8,2.113864638886298e-13
320,BosticDeliveryNo2_1,9,-2.544631172440859e-13
321,BosticDeliveryNo2_1,10,5.750955267558311e-13
322,BosticDeliveryNo2_1,11,0.0
323,BosticDeliveryNo2_1,12,0.0
324,BosticDeliveryNo2_1,13,0.0
325,BosticDeliveryNo2_1,14,0.0
326,BosticDeliveryNo2_1,15,0.0
327,BosticDeliveryNo2_1,16,0.0
328,BosticDeliveryNo2_1,17,0.0
329,BosticDeliveryNo2_1,18,0.0
330,BosticDeliveryNo2_1,19,0.0
331,BosticDeliveryNo2_1,20,0.0
332,BosticDeliveryNo2_1,21,0.0
333,BosticDeliveryNo2_1,22,0.0
334,BosticDeliveryNo2_1,23,0.0
335,BosticDeliveryNo2_1,24,0.0
336,Buxton_oil,1,0.0
337,Buxton_oil,2,0.0
338,Buxton_oil,3,3.062439191126032e-12
339,Buxton_oil,4,0.0
340,Buxton_oil,5,0.0
341,Buxton_oil,6,0.0
342,Buxton_oil,7,0.0
343,Buxton_oil,8,0.0
344,Buxton_oil,9,0.0
345,Buxton_oil,10,0.0
346,Buxton_oil,11,0.0
347,Buxton_oil,12,0.0
348,Buxton_oil,13,0.0
349,Buxton_oil,14,0.0
350,Buxton_oil,15,0.0
351,Buxton_oil,16,0.0
352,Buxton_oil,17,0.0
353,Buxton_oil,18,0.0
354,Buxton_oil,19,0.0
355,Buxton_oil,20,0.0
356,Buxton_oil,21,0.0
357,Buxton_oil,22,0.0
358,Buxton_oil,23,0.0
359,Buxton_oil,24,0.0
360,CatawbaRiverPollutionControl_1234,1,0.0
361,CatawbaRiverPollutionControl_1234,2,0.0
362,CatawbaRiverPollutionControl_1234,3,0.0
363,CatawbaRiverPollutionControl_1234,4,0.0
364,CatawbaRiverPollutionControl_1234,5,0.0
365,CatawbaRiverPollutionControl_1234,6,0.0
366,CatawbaRiverPollutionControl_1234,7,0.0
367,CatawbaRiverPollutionControl_1234,8,0.0
368,CatawbaRiverPollutionControl_1234,9,0.0
369,CatawbaRiverPollutionControl_1234,10,0.0
370,CatawbaRiverPollutionControl_1234,11,0.0
371,CatawbaRiverPollutionControl_1234,12,0.0
372,CatawbaRiverPollutionControl_1234,13,0.0
373,CatawbaRiverPollutionControl_1234,14,0.0
374,CatawbaRiverPollutionControl_1234,15,0.0
375,CatawbaRiverPollutionControl_1234,16,0.0
376,CatawbaRiverPollutionControl_1234,17,0.0
377,CatawbaRiverPollutionControl_1234,18,0.0
378,CatawbaRiverPollutionControl_1234,19,0.0
379,CatawbaRiverPollutionControl_1234,20,0.0
380,CatawbaRiverPollutionControl_1234,21,0.0
381,CatawbaRiverPollutionControl_1234,22,0.0
382,CatawbaRiverPollutionControl_1234,23,0.0
383,CatawbaRiverPollutionControl_1234,24,0.0
384,CenturyLinkRegionalHQ,1,0.0
385,CenturyLinkRegionalHQ,2,0.0
386,CenturyLinkRegionalHQ,3,0.0
387,CenturyLinkRegionalHQ,4,0.0
388,CenturyLinkRegionalHQ,5,0.0
389,CenturyLinkRegionalHQ,6,0.0
390,CenturyLinkRegionalHQ,7,0.0
391,CenturyLinkRegionalHQ,8,0.0
392,CenturyLinkRegionalHQ,9,0.0
393,CenturyLinkRegionalHQ,10,0.0
394,CenturyLinkRegionalHQ,11,0.0
395,CenturyLinkRegionalHQ,12,0.0
396,CenturyLinkRegionalHQ,13,0.0
397,CenturyLinkRegionalHQ,14,0.0
398,CenturyLinkRegionalHQ,15,0.0
399,CenturyLinkRegionalHQ,16,0.0
400,CenturyLinkRegionalHQ,17,0.0
401,CenturyLinkRegionalHQ,18,0.0
402,CenturyLinkRegionalHQ,19,0.0
403,CenturyLinkRegionalHQ,20,0.0
404,CenturyLinkRegionalHQ,21,0.0
405,CenturyLinkRegionalHQ,22,0.0
406,CenturyLinkRegionalHQ,23,0.0
407,CenturyLinkRegionalHQ,24,0.0
408,CorneliusDeliveryNo1_1,1,0.0
409,CorneliusDeliveryNo1_1,2,0.0
410,CorneliusDeliveryNo1_1,3,0.0
411,CorneliusDeliveryNo1_1,4,0.0
412,CorneliusDeliveryNo1_1,5,0.0
413,CorneliusDeliveryNo1_1,6,0.0
414,CorneliusDeliveryNo1_1,7,0.0
415,CorneliusDeliveryNo1_1,8,0.0
416,CorneliusDeliveryNo1_1,9,0.0
417,CorneliusDeliveryNo1_1,10,0.0
418,CorneliusDeliveryNo1_1,11,0.0
419,CorneliusDeliveryNo1_1,12,0.0
420,CorneliusDeliveryNo1_1,13,0.0
421,CorneliusDeliveryNo1_1,14,0.0
422,CorneliusDeliveryNo1_1,15,0.0
423,CorneliusDeliveryNo1_1,16,0.0
424,CorneliusDeliveryNo1_1,17,0.0
425,CorneliusDeliveryNo1_1,18,0.0
426,CorneliusDeliveryNo1_1,19,0.0
427,CorneliusDeliveryNo1_1,20,0.0
428,CorneliusDeliveryNo1_1,21,0.0
429,CorneliusDeliveryNo1_1,22,0.0
430,CorneliusDeliveryNo1_1,23,0.0
431,CorneliusDeliveryNo1_1,24,0.0
432,EastsideWWTP,1,0.0
433,EastsideWWTP,2,0.0
434,EastsideWWTP,3,0.0
435,EastsideWWTP,4,0.0
436,EastsideWWTP,5,0.0
437,EastsideWWTP,6,0.0
438,EastsideWWTP,7,0.0
439,EastsideWWTP,8,0.0
440,EastsideWWTP,9,0.0
441,EastsideWWTP,10,0.0
442,EastsideWWTP,11,0.0
443,EastsideWWTP,12,0.0
444,EastsideWWTP,13,0.0
445,EastsideWWTP,14,0.0
446,EastsideWWTP,15,0.0
447,EastsideWWTP,16,0.0
448,EastsideWWTP,17,0.0
449,EastsideWWTP,18,0.0
450,EastsideWWTP,19,0.0
451,EastsideWWTP,20,0.0
452,EastsideWWTP,21,0.0
453,EastsideWWTP,22,0.0
454,EastsideWWTP,23,0.0
455,EastsideWWTP,24,0.0
456,EdentonGenerators,1,0.0
457,EdentonGenerators,2,0.0
458,EdentonGenerators,3,0.0
459,EdentonGenerators,4,3.1631617403355334e-12
460,EdentonGenerators,5,0.0
461,EdentonGenerators,6,0.0
462,EdentonGenerators,7,6.5444725662114485e-12
463,EdentonGenerators,8,0.0
464,EdentonGenerators,9,0.0
465,EdentonGenerators,10,5.149876626506866e-12
466,EdentonGenerators,11,0.0
467,EdentonGenerators,12,0.0
468,EdentonGenerators,13,0.0
469,EdentonGenerators,14,0.0
470,EdentonGenerators,15,0.0
471,EdentonGenerators,16,0.0
472,EdentonGenerators,17,0.0
473,EdentonGenerators,18,0.0
474,EdentonGenerators,19,0.0
475,EdentonGenerators,20,0.0
476,EdentonGenerators,21,0.0
477,EdentonGenerators,22,0.0
478,EdentonGenerators,23,0.0
479,EdentonGenerators,24,0.0
480,GastonMemorialHospital_GMH1,1,0.0
481,GastonMemorialHospital_GMH1,2,0.0
482,GastonMemorialHospital_GMH1,3,6.296405891796955e-13
483,GastonMemorialHospital_GMH1,4,1.1155520951433573e-12
484,GastonMemorialHospital_GMH1,5,0.0
485,GastonMemorialHospital_GMH1,6,0.0
486,GastonMemorialHospital_GMH1,7,0.0
487,GastonMemorialHospital_GMH1,8,0.0
488,GastonMemorialHospital_GMH1,9,0.0
489,GastonMemorialHospital_GMH1,10,0.0
490,GastonMemorialHospital_GMH1,11,0.0
491,GastonMemorialHospital_GMH1,12,0.0
492,GastonMemorialHospital_GMH1,13,0.0
493,GastonMemorialHospital_GMH1,14,0.0
494,GastonMemorialHospital_GMH1,15,0.0
495,GastonMemorialHospital_GMH1,16,0.0
496,GastonMemorialHospital_GMH1,17,0.0
497,GastonMemorialHospital_GMH1,18,0.0
498,GastonMemorialHospital_GMH1,19,0.0
499,GastonMemorialHospital_GMH1,20,0.0
500,GastonMemorialHospital_GMH1,21,0.0
501,GastonMemorialHospital_GMH1,22,0.0
502,GastonMemorialHospital_GMH1,23,0.0
503,GastonMemorialHospital_GMH1,24,0.0
504,GraniteFallsWalmart_1,1,0.0
505,GraniteFallsWalmart_1,2,2.0876442520463475e-13
506,GraniteFallsWalmart_1,3,0.0
507,GraniteFallsWalmart_1,4,0.0
508,GraniteFallsWalmart_1,5,0.0
509,GraniteFallsWalmart_1,6,0.0
510,GraniteFallsWalmart_1,7,0.0
511,GraniteFallsWalmart_1,8,0.0
512,GraniteFallsWalmart_1,9,0.0
513,GraniteFallsWalmart_1,10,0.0
514,GraniteFallsWalmart_1,11,0.0
515,GraniteFallsWalmart_1,12,0.0
516,GraniteFallsWalmart_1,13,0.0
517,GraniteFallsWalmart_1,14,0.0
518,GraniteFallsWalmart_1,15,0.0
519,GraniteFallsWalmart_1,16,0.0
520,GraniteFallsWalmart_1,17,0.0
521,GraniteFallsWalmart_1,18,0.0
522,GraniteFallsWalmart_1,19,0.0
523,GraniteFallsWalmart_1,20,0.0
524,GraniteFallsWalmart_1,21,0.0
525,GraniteFallsWalmart_1,22,0.0
526,GraniteFallsWalmart_1,23,0.0
527,GraniteFallsWalmart_1,24,0.0
528,HuntersvilleDeliveryNo2_1,1,0.0
529,HuntersvilleDeliveryNo2_1,2,0.0
530,HuntersvilleDeliveryNo2_1,3,0.0
531,HuntersvilleDeliveryNo2_1,4,0.0
532,HuntersvilleDeliveryNo2_1,5,0.0
533,HuntersvilleDeliveryNo2_1,6,0.0
534,HuntersvilleDeliveryNo2_1,7,0.0
535,HuntersvilleDeliveryNo2_1,8,0.0
536,HuntersvilleDeliveryNo2_1,9,0.0
537,HuntersvilleDeliveryNo2_1,10,0.0
538,HuntersvilleDeliveryNo2_1,11,0.0
539,HuntersvilleDeliveryNo2_1,12,0.0
540,HuntersvilleDeliveryNo2_1,13,0.0
541,HuntersvilleDeliveryNo2_1,14,0.0
542,HuntersvilleDeliveryNo2_1,15,0.0
543,HuntersvilleDeliveryNo2_1,16,0.0
544,HuntersvilleDeliveryNo2_1,17,0.0
545,HuntersvilleDeliveryNo2_1,18,0.0
546,HuntersvilleDeliveryNo2_1,19,0.0
547,HuntersvilleDeliveryNo2_1,20,0.0
548,HuntersvilleDeliveryNo2_1,21,0.0
549,HuntersvilleDeliveryNo2_1,22,0.0
550,HuntersvilleDeliveryNo2_1,23,0.0
551,HuntersvilleDeliveryNo2_1,24,0.0
552,LandisDeliveryNo2_1,1,0.0
553,LandisDeliveryNo2_1,2,3.904372837796604e-13
554,LandisDeliveryNo2_1,3,0.0
555,LandisDeliveryNo2_1,4,-1.0496654051001479e-13
556,LandisDeliveryNo2_1,5,1.0496654051001479e-13
557,LandisDeliveryNo2_1,6,-1.1970222792776688e-13
558,LandisDeliveryNo2_1,7,1.1970222792776688e-13
559,LandisDeliveryNo2_1,8,0.0
560,LandisDeliveryNo2_1,9,0.0
561,LandisDeliveryNo2_1,10,0.0
562,LandisDeliveryNo2_1,11,0.0
563,LandisDeliveryNo2_1,12,0.0
564,LandisDeliveryNo2_1,13,0.0
565,LandisDeliveryNo2_1,14,0.0
566,LandisDeliveryNo2_1,15,0.0
567,LandisDeliveryNo2_1,16,0.0
568,LandisDeliveryNo2_1,17,0.0
569,LandisDeliveryNo2_1,18,0.0
570,LandisDeliveryNo2_1,19,0.0
571,LandisDeliveryNo2_1,20,0.0
572,LandisDeliveryNo2_1,21,0.0
573,LandisDeliveryNo2_1,22,0.0
574,LandisDeliveryNo2_1,23,0.0
575,LandisDeliveryNo2_1,24,0.0
576,MorgantonStation5_1,1,0.0
577,MorgantonStation5_1,2,0.0
578,MorgantonStation5_1,3,0.0
579,MorgantonStation5_1,4,0.0
580,MorgantonStation5_1,5,0.0
581,MorgantonStation5_1,6,0.0
582,MorgantonStation5_1,7,0.0
583,MorgantonStation5_1,8,0.0
584,MorgantonStation5_1,9,0.0
585,MorgantonStation5_1,10,0.0
586,MorgantonStation5_1,11,0.0
587,MorgantonStation5_1,12,0.0
588,MorgantonStation5_1,13,0.0
589,MorgantonStation5_1,14,0.0
590,MorgantonStation5_1,15,0.0
591,MorgantonStation5_1,16,0.0
592,MorgantonStation5_1,17,0.0
593,MorgantonStation5_1,18,0.0
594,MorgantonStation5_1,19,0.0
595,MorgantonStation5_1,20,0.0
596,MorgantonStation5_1,21,0.0
597,MorgantonStation5_1,22,0.0
598,MorgantonStation5_1,23,0.0
599,MorgantonStation5_1,24,0.0
600,MurphyBrownLLC,1,0.0
601,MurphyBrownLLC,2,0.0
602,MurphyBrownLLC,3,0.0
603,MurphyBrownLLC,4,0.0
604,MurphyBrownLLC,5,0.0
605,MurphyBrownLLC,6,0.0
606,MurphyBrownLLC,7,0.0
607,MurphyBrownLLC,8,0.0
608,MurphyBrownLLC,9,0.0
609,MurphyBrownLLC,10,0.0
610,MurphyBrownLLC,11,0.0
611,MurphyBrownLLC,12,0.0
612,MurphyBrownLLC,13,0.0
613,MurphyBrownLLC,14,0.0
614,MurphyBrownLLC,15,0.0
615,MurphyBrownLLC,16,0.0
616,MurphyBrownLLC,17,0.0
617,MurphyBrownLLC,18,0.0
618,MurphyBrownLLC,19,0.0
619,MurphyBrownLLC,20,0.0
620,MurphyBrownLLC,21,0.0
621,MurphyBrownLLC,22,0.0
622,MurphyBrownLLC,23,0.0
623,MurphyBrownLLC,24,0.0
624,Ocracoke_1,1,0.0
625,Ocracoke_1,2,0.0
626,Ocracoke_1,3,0.0
627,Ocracoke_1,4,3.1678363635971136e-12
628,Ocracoke_1,5,0.0
629,Ocracoke_1,6,0.0
630,Ocracoke_1,7,0.0
631,Ocracoke_1,8,0.0
632,Ocracoke_1,9,0.0
633,Ocracoke_1,10,0.0
634,Ocracoke_1,11,0.0
635,Ocracoke_1,12,0.0
636,Ocracoke_1,13,0.0
637,Ocracoke_1,14,0.0
638,Ocracoke_1,15,0.0
639,Ocracoke_1,16,0.0
640,Ocracoke_1,17,0.0
641,Ocracoke_1,18,0.0
642,Ocracoke_1,19,0.0
643,Ocracoke_1,20,0.0
644,Ocracoke_1,21,0.0
645,Ocracoke_1,22,0.0
646,Ocracoke_1,23,0.0
647,Ocracoke_1,24,0.0
648,oil_15630,1,0.0
649,oil_15630,2,0.0
650,oil_15630,3,0.0
651,oil_15630,4,0.0
652,oil_15630,5,0.0
653,oil_15630,6,0.0
654,oil_15630,7,0.0
655,oil_15630,8,0.0
656,oil_15630,9,0.0
657,oil_15630,10,0.0
658,oil_15630,11,0.0
659,oil_15630,12,0.0
660,oil_15630,13,0.0
661,oil_15630,14,0.0
662,oil_15630,15,0.0
663,oil_15630,16,0.0
664,oil_15630,17,0.0
665,oil_15630,18,0.0
666,oil_15630,19,0.0
667,oil_15630,20,0.0
668,oil_15630,21,0.0
669,oil_15630,22,0.0
670,oil_15630,23,0.0
671,oil_15630,24,0.0
672,oil_29284,1,0.0
673,oil_29284,2,0.0
674,oil_29284,3,0.0
675,oil_29284,4,0.0
676,oil_29284,5,0.0
677,oil_29284,6,0.0
678,oil_29284,7,0.0
679,oil_29284,8,0.0
680,oil_29284,9,0.0
681,oil_29284,10,0.0
682,oil_29284,11,0.0
683,oil_29284,12,0.0
684,oil_29284,13,0.0
685,oil_29284,14,0.0
686,oil_29284,15,0.0
687,oil_29284,16,0.0
688,oil_29284,17,0.0
689,oil_29284,18,0.0
690,oil_29284,19,0.0
691,oil_29284,20,0.0
692,oil_29284,21,0.0
693,oil_29284,22,0.0
694,oil_29284,23,0.0
695,oil_29284,24,0.0
696,oil_4517,1,0.0
697,oil_4517,2,0.0
698,oil_4517,3,0.0
699,oil_4517,4,0.0
700,oil_4517,5,0.0
701,oil_4517,6,0.0
702,oil_4517,7,0.0
703,oil_4517,8,0.0
704,oil_4517,9,0.0
